delaytimes_ms,delay_ms
32.827,106.21875
32.828,108.03125
32.829,108.875
32.836,103.5
32.837,105.86666666666666
32.838,107.86206896551724
32.839,108.4
32.846,102.125
32.847,103.0
32.848,106.4
32.849,108.47826086956522
32.858,101.47826086956522
32.859,103.46666666666667
32.86,106.96875
32.861,108.70370370370371
32.867,105.0
32.868,108.13793103448276
32.869,109.95454545454545
32.877,103.5
32.878,104.29629629629629
32.879,107.34615384615384
32.88,109.57692307692308
32.881,110.0
32.887,104.66666666666667
32.888,105.9
32.889,109.10714285714286
32.89,116.4
32.897,119.53846153846153
32.898,137.23333333333332
32.899,177.20689655172413
32.9,210.85714285714286
32.907,223.66666666666666
32.908,256.5806451612903
32.909,310.6969696969697
32.91,358.22222222222223
32.917,368.0
32.918,392.36
32.919,445.5151515151515
32.92,500.7741935483871
32.921,529.0
32.927,525.0
32.928,551.625
32.929,611.8125
32.93,658.6315789473684
32.938,668.0
32.939,694.21875
32.94,744.96875
32.941,797.6774193548387
32.948,839.1923076923077
32.949,885.2857142857143
32.95,923.875
32.958,937.2857142857143
32.959,966.7931034482758
32.96,1011.9642857142857
32.961,1041.375
32.968,1037.6
32.969,1039.7241379310344
32.97,1043.12
32.971,1045.8947368421052
32.979,1041.9642857142858
32.98,1045.5714285714287
32.981,1049.6206896551723
32.982,1051.0
32.988,1046.0
32.989,1046.923076923077
32.99,1050.0
32.991,1056.6206896551723
32.992,1060.0869565217392
32.999,1057.392857142857
33.0,1061.46875
33.001,1066.1891891891892
33.009,1060.16
33.019,1052.25
33.029,1043.9
33.039,1035.5
33.04,1035.6
33.049,1027.6666666666667
33.05,1028.0
33.059,1019.0
33.06,1019.0
33.07,1009.3333333333334
33.08,1000.3333333333334
33.09,991.2
33.1,982.5
33.11,973.5
33.111,973.0
33.12,964.5
33.121,964.0
33.13,955.75
33.14,946.0
33.141,945.6
33.15,937.0
33.151,936.8333333333334
33.161,927.5
33.171,918.6
33.181,909.5
33.191,900.5
33.201,891.5714285714286
33.211,882.75
33.212,882.0
33.222,872.6
33.232,863.625
33.242,854.75
33.252,845.5
33.262,836.5
33.272,827.0
33.273,826.0
33.283,817.25
33.293,808.3333333333334
33.303,799.0
33.313,789.8333333333334
33.323,780.8
33.333,771.5
33.343,762.5
33.353,753.0
33.354,752.0
33.364,743.0
33.374,734.0
33.384,725.3333333333334
33.394,716.3333333333334
33.404,707.3333333333334
33.414,698.0
33.424,688.8333333333334
33.434,679.6666666666666
33.435,679.0
33.445,669.6
33.455,660.6666666666666
33.465,651.7142857142857
34.125,1.0
34.135,1.0
34.145,1.0
34.155,1.0
34.165,1.0
34.18,1.2142857142857142
34.181,1.9259259259259258
34.182,3.4285714285714284
34.183,6.607142857142857
34.184,8.678571428571429
34.185,9.818181818181818
34.187,10.964285714285714
34.188,14.25
34.189,16.0
34.19,17.96153846153846
34.191,19.0
34.192,20.357142857142858
34.193,21.962962962962962
34.194,23.22222222222222
34.195,25.689655172413794
34.196,29.137931034482758
34.197,31.0
34.198,33.172413793103445
34.199,36.67741935483871
34.2,38.53333333333333
34.201,40.625
34.202,44.148148148148145
34.203,45.74074074074074
34.204,47.142857142857146
34.205,50.25
34.206,52.74074074074074
34.207,54.07142857142857
34.208,56.0
34.209,59.96774193548387
34.21,62.03333333333333
34.211,63.793103448275865
34.212,67.125
34.213,69.37037037037037
34.214,70.78571428571429
34.215,73.32
34.216,76.10344827586206
34.217,77.64285714285714
34.218,79.42307692307692
34.219,82.63333333333334
34.22,84.65517241379311
34.221,86.28125
34.222,89.63333333333334
34.223,92.78125
34.224,94.43333333333334
34.225,97.3
34.226,100.22222222222223
34.227,101.5925925925926
34.228,103.37037037037037
34.229,106.60714285714286
34.23,107.88235294117646
34.231,108.0
34.236,103.0
34.237,102.78571428571429
34.238,103.0
34.239,104.06666666666666
34.24,104.75
34.241,106.13636363636364
34.242,106.66666666666667
34.246,104.0
34.247,103.2
34.248,103.4375
34.249,103.86666666666666
34.25,105.13333333333334
34.251,106.8
34.252,107.75
34.256,104.0
34.257,104.28571428571429
34.258,104.71428571428571
34.259,105.21052631578948
34.26,106.6
34.261,108.25
34.262,108.5
34.267,104.57142857142857
34.268,105.6
34.269,107.58620689655173
34.27,110.23076923076923
34.277,104.9
34.278,105.96296296296296
34.279,107.5
34.28,110.47826086956522
34.287,105.54545454545455
34.288,106.27586206896552
34.289,107.82142857142857
34.29,109.08333333333333
34.297,103.5
34.298,104.73684210526316
34.299,106.2
34.3,106.84210526315789
34.307,101.1
34.308,101.21428571428571
34.309,102.95454545454545
34.31,105.05555555555556
34.311,106.0
34.312,106.6875
34.318,101.875
34.319,102.25
34.32,103.94117647058823
34.321,105.5
34.322,106.5
34.323,106.75
34.327,103.0
34.328,102.75
34.329,103.8
34.33,105.0909090909091
34.331,106.30434782608695
34.332,106.81818181818181
34.337,102.0
34.338,101.88888888888889
34.339,102.12
34.34,103.71428571428571
34.341,106.45454545454545
34.342,107.88235294117646
34.348,103.5909090909091
34.349,105.03225806451613
34.35,108.04166666666667
34.351,109.46153846153847
34.358,104.21428571428571
34.359,106.12903225806451
34.36,109.55555555555556
34.361,110.66666666666667
34.368,104.66666666666667
34.369,105.71875
34.37,108.74074074074075
34.371,110.6923076923077
34.378,104.72727272727273
34.379,105.66666666666667
34.38,107.55172413793103
34.381,110.47619047619048
34.388,105.9
34.389,106.84848484848484
34.39,108.58620689655173
34.391,111.05555555555556
34.398,106.54545454545455
34.399,107.3225806451613
34.4,109.12903225806451
34.408,103.5
34.409,105.14814814814815
34.41,107.13793103448276
34.411,108.6896551724138
34.418,103.75
34.419,105.22222222222223
34.42,107.67857142857143
34.421,108.5
34.429,101.66666666666667
34.43,102.6
34.431,106.19354838709677
34.432,108.0625
34.439,102.44444444444444
34.44,103.48148148148148
34.441,106.5
34.442,108.70833333333333
34.449,103.68181818181819
34.45,105.08
34.451,108.25
34.452,109.53333333333333
34.459,104.1
34.46,105.22222222222223
34.461,108.51724137931035
34.462,110.21428571428571
34.469,104.33333333333333
34.47,105.06666666666666
34.471,107.07692307692308
34.472,109.75
34.48,104.23076923076923
34.481,105.0
34.482,106.85714285714286
34.483,110.14814814814815
34.49,105.0
34.491,105.22222222222223
34.492,106.93939393939394
34.493,110.44827586206897
34.5,106.57692307692308
34.501,108.03125
34.502,110.21052631578948
34.51,105.22222222222223
34.511,106.83870967741936
34.512,108.40625
34.513,109.55555555555556
34.52,105.23809523809524
34.521,107.90625
34.522,109.5925925925926
34.53,103.3076923076923
34.531,105.3076923076923
34.532,108.03448275862068
34.533,109.15789473684211
34.54,103.0
34.541,103.42307692307692
34.542,106.64285714285714
34.543,108.6
34.55,103.0
34.551,102.875
34.552,105.13793103448276
34.553,108.14285714285714
34.554,108.9090909090909
34.56,103.0
34.561,103.38095238095238
34.562,104.55555555555556
34.563,107.96551724137932
34.564,109.85714285714286
34.571,104.56
34.572,105.92857142857143
34.573,109.17857142857143
34.574,110.5
34.581,104.47058823529412
34.582,105.41379310344827
34.583,108.06451612903226
34.584,110.6
34.591,104.9
34.592,105.64516129032258
34.593,107.875
34.594,110.71428571428571
34.601,105.0
34.602,105.53125
34.603,107.25
34.604,109.0
34.612,104.71428571428571
34.613,107.0
34.614,108.62962962962963
34.615,110.72222222222223
34.622,106.71428571428571
34.623,108.09375
34.624,109.07142857142857
34.631,103.0
34.632,104.24137931034483
34.633,107.17857142857143
34.634,108.72413793103448
34.642,102.83333333333333
34.643,105.36
34.644,107.6896551724138
34.645,108.3
34.652,102.6
34.653,104.18518518518519
34.654,107.51851851851852
34.655,109.45833333333333
34.662,104.0
34.663,105.16666666666667
34.664,108.6896551724138
34.665,109.85714285714286
34.672,103.77777777777777
34.673,105.03225806451613
34.674,108.21428571428571
34.675,110.56
34.682,105.0
34.683,106.17647058823529
34.684,109.76666666666667
34.685,111.27272727272727
34.692,105.33333333333333
34.693,106.1875
34.694,107.85714285714286
34.695,110.0
34.702,105.25
34.703,106.0625
34.704,107.875
34.705,110.75
34.712,106.0
34.713,106.53125
34.714,108.1
34.715,111.12121212121212
34.716,113.0
34.723,107.43333333333334
34.724,108.96428571428571
34.725,109.8
34.733,105.07692307692308
34.734,107.33333333333333
34.735,108.85714285714286
34.744,102.26086956521739
34.745,105.81818181818181
34.746,108.24137931034483
34.747,109.14285714285714
34.753,104.0
34.754,104.62962962962963
34.755,107.84615384615384
34.756,109.48275862068965
34.757,110.0
34.763,104.42857142857143
34.764,106.14285714285714
34.765,109.28571428571429
34.766,110.23076923076923
34.773,104.5
34.774,105.92857142857143
34.775,109.41379310344827
34.776,110.5
34.783,104.625
34.784,105.8125
34.785,108.86206896551724
34.786,111.3076923076923
34.793,105.0
34.794,105.04545454545455
34.795,105.95454545454545
34.796,106.41666666666667
34.797,107.53846153846153
34.798,108.5
34.799,108.88888888888889
34.803,105.5
34.804,105.47368421052632
34.805,106.26923076923077
34.806,107.6
34.807,109.72222222222223
34.813,105.0
34.814,105.68
34.815,106.52380952380952
34.816,107.56521739130434
34.817,109.57894736842105
34.824,105.72727272727273
34.825,106.65
34.826,107.47826086956522
34.827,108.57142857142857
34.834,103.88888888888889
34.835,105.93103448275862
34.836,107.84
34.837,108.95833333333333
34.838,109.0
34.844,104.0
34.845,104.75
34.846,106.26315789473684
34.847,107.33333333333333
34.848,108.21739130434783
34.854,103.0
34.855,102.81818181818181
34.856,103.6923076923077
34.857,104.83333333333333
34.858,106.17391304347827
34.859,107.13636363636364
34.864,103.0
34.865,102.0
34.866,101.0
34.867,101.07142857142857
34.868,101.66666666666667
34.869,103.77777777777777
34.87,105.66666666666667
34.871,106.41176470588235
34.874,104.0
34.875,103.9375
34.876,104.375
34.877,105.33333333333333
34.878,105.71428571428571
34.879,106.95
34.88,107.25
34.884,104.41176470588235
34.885,104.89473684210526
34.886,105.0
34.887,105.15384615384616
34.888,106.28571428571429
34.889,107.4
34.89,107.72727272727273
34.891,107.75
34.894,105.0
34.895,106.20833333333333
34.896,121.73913043478261
34.897,152.85714285714286
34.898,175.57142857142858
34.899,187.375
34.905,210.36
34.906,253.6818181818182
34.907,293.30434782608694
34.908,328.05882352941177
34.909,352.0833333333333
34.914,356.5
34.915,371.1666666666667
34.916,409.72
34.917,456.88
34.918,483.0
34.925,501.38461538461536
34.926,537.4090909090909
34.927,573.25
34.928,609.1904761904761
34.935,632.6666666666666
34.936,661.3478260869565
34.937,708.56
34.938,751.2272727272727
34.939,773.5
34.945,772.0
34.946,778.2222222222222
34.947,798.5555555555555
34.948,831.5
34.949,872.2
34.95,904.6666666666666
34.955,920.4
34.956,937.9090909090909
34.957,961.375
34.958,989.9411764705883
34.959,1026.1363636363637
34.965,1036.0
34.966,1036.2307692307693
34.967,1037.7142857142858
34.968,1038.5555555555557
34.969,1040.56
34.97,1043.3636363636363
34.971,1045.2
34.975,1042.7272727272727
34.976,1044.0
34.977,1045.875
34.978,1047.0
34.979,1048.142857142857
34.98,1049.3333333333333
34.981,1050.5
34.985,1048.0
34.986,1048.88
34.987,1050.0
34.988,1049.0
34.989,1048.0
34.991,1046.0
34.993,1045.0
34.994,1044.0
34.995,1043.0
34.996,1042.909090909091
34.997,1043.0
34.998,1042.0
34.999,1041.0
35.0,1041.0
35.001,1041.6363636363637
35.002,1045.0689655172414
35.003,1048.8333333333333
35.004,1053.5405405405406
35.005,1056.9333333333334
35.006,1059.8
35.007,1063.2592592592594
35.015,1057.75
35.016,1057.7777777777778
35.026,1049.5
35.036,1040.75
35.046,1031.5714285714287
35.056,1022.8333333333334
35.066,1013.8333333333334
35.076,1004.5
35.086,995.4285714285714
35.096,986.5
35.106,977.25
35.107,977.0
35.117,967.5
35.127,958.5
35.137,949.4285714285714
35.147,940.5
35.157,931.25
35.167,922.2
35.177,913.0
35.187,904.0
35.188,903.0
35.198,894.0
35.208,885.0
35.218,876.1666666666666
35.228,867.0
35.238,858.0
35.248,848.8333333333334
35.258,839.8
35.259,839.0
35.268,830.6666666666666
35.269,830.0
35.279,821.0
35.289,812.2857142857143
35.299,803.3333333333334
35.309,794.2
35.319,785.0
35.329,776.2857142857143
35.339,767.0
35.349,758.0
35.359,748.5
35.36,748.0
35.37,738.6666666666666
35.38,729.8
35.39,720.5
35.4,711.1666666666666
35.41,702.0
35.42,692.8333333333334
35.43,683.8571428571429
35.44,675.0
35.441,674.25
35.45,666.0
35.451,665.3333333333334
35.461,656.3333333333334
35.471,647.4285714285714
36.008,111.0
36.01,109.0
